Halbjahr,"Energiebeschaffung, ct/KWh","Steuern und Abgaben, ct/KWh","Netzentgelt,  ct/KWh","Vertrieb und Marge, ct/KWh","Endverbraucherpreis,  ct/KWh"
2015-06-30,2.15,2.22,1.4,0.99,6.76
2015-12-30,1.94,2.18,1.4,1.28,6.81
2016-06-30,1.34,2.09,1.5,1.68,6.61
2016-12-30,1.48,2.11,1.5,1.32,6.42
2017-06-30,1.75,2.16,1.5,0.7,6.11
2017-12-30,1.68,2.15,1.5,0.76,6.09
2018-06-30,1.95,2.2,1.51,0.42,6.08
2018-12-30,2.45,2.3,1.51,-0.18,6.08
2019-06-30,1.84,2.19,1.56,0.72,6.32
2019-12-30,1.3,2.09,1.56,0.93,5.88
2020-06-30,0.96,2.02,1.56,1.43,5.97
2020-12-30,0.96,2.03,1.56,1.65,6.2
2021-06-30,1.94,1.92,1.59,2.61,6.47
2021-12-30,4.29,2.36,1.62,2.8,11.07
2022-06-30,4.56,2.23,1.65,4.34,12.02
2022-12-30,6.12,2.32,1.7,5.79,14.95
2023-06-30,8.07,2.44,1.76,7.53,18.58
2023-12-30,10.47,2.59,1.83,9.61,23.01
